"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT03","WT06"
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-17","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-18","0.01",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-19","0.63",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-20","0.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-21","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-22","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-23","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-24","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-25","0.25",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-26","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-27","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-28","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-29","0.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-30","0.30",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-05-31","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-01","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-02","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-03","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-04","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-05","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-06","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-07","0.25",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-08","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-09","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-10","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-11","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-12","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-13","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-14","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-15","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-16","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-17","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-18","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-19","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-20","2.15",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-21","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-22","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-23","0.18",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-24","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-25","0.25",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-26","0.25",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-27","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-28","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-29","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-06-30","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-01","0.52",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-02","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-03","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-04","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-05","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-06","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-07","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-08","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-09","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-10","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-11","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-12","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-13","0.10",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-14","0.25",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-15","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-16","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-17","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-18","1.47",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-19","0.12",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-20","0.30",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-21","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-22","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-23","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-24","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-25","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-26","0.20",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-27","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-28","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-29","1.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-30","1.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-07-31","1.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-01","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-02","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-03","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-04","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-05","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-06","0.25",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-07","0.37",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-08","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-09","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-10","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-11","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-12","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-13","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-14","0.55",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-15","0.45",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-16","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-17","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-18","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-19","0.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-20","0.42",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-21","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-22","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-23","0.24","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-24","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-25","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-26","0.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-27","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-28","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-29","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-30","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-08-31","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-01","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-02","0.95",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-03","0.73",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-04","1.45",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-05","0.20",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-06","0.20",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-07","0.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-08","0.15",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-09","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-10","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-11","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-12","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-13","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-14","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-15","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-16","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-17","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-18","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-25","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-26","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-27","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-09-28","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-01","0.18",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-02","0.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-03","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-04","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-05","0.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-06","0.54",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-09","1.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-10","0.80",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-11","0.00",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-12","0.28",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-13","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-14","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-15","0.30","2.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-16","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-17","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-18","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-19","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-20","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-21","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-22","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-23","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-24","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-25","0.55",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-26","0.10",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-27","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-28","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-29","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-30","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-10-31","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-01","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-02","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-03","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-04","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-05","0.15",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-06","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-07","0.05",,,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-08","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-09","0.25","4.5",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-10","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-11","0.10","0.2",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-12","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-13","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-14","0.00","0.0",,,,,
"US1KSMC0007","39.2633","-98.4106","506.6","2018-11-15","0.00","0.0",,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-07-14","0.15",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-07-16","0.06",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-07-18","0.20",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-07-20","0.33",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-07-26","0.65",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-07-29","0.32",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-07-31","2.75",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-08-05","0.38",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-08-14","1.04",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-08-15","1.46",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-08-20","0.41",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-08-23","0.71",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-09-02","0.62",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-09-03","0.77",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-09-04","0.97",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-10-08","1.53",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-10-09","1.26",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-10-10","2.45",,,,,,
"US1KSMC0018","39.4778","-98.0781","0.0","2018-10-12","0.17",,,,,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-01","0.00","0.0","7","-8",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-02","0.00","0.0","10","-6",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-03","0.00","0.0","27","0",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-04","0.00","0.0","34","10",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-05","0.00","0.0","43","10",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-06","0.00","0.0","30","9",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-07","0.00","0.0","32","10",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-08","0.00","0.0","51","21",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-09","0.00","0.0","56","22",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-10","0.00","0.0","58","34",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-11","0.10","2.0","63","12",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-12","0.00","0.0","20","2",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-13","0.00","0.0","17","2",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-14","0.07","1.0","20","11",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-15","0.00","0.0","46","10",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-16","0.00","0.0","16","-1",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-17","0.00","0.0","19","-1",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-18","0.00","0.0","36","-1",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-19","0.00","0.0","52","18",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-20","0.00","0.0","57","28",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-21","0.00","0.0","57","30","    1",,
"USC00140693","39.4575","-98.1125","424.0","2018-01-22","0.00","0.0","45","33",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-23","0.00","0.0","37","18",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-24","0.00","0.0","43","19",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-25","0.00","0.0","56","23",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-26","0.00","0.0","66","27",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-27","0.00","0.0","57","23",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-28","0.00","0.0","53","18",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-29","0.00","0.0","34","10",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-30","0.00","0.0","34","15",,,
"USC00140693","39.4575","-98.1125","424.0","2018-01-31","0.00","0.0","56","27",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-01","0.00","0.0","51","22",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-02","0.00","0.0","30","10",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-03","0.00","0.0","45","18",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-04","0.10","2.0","62","9",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-05","0.04","0.5","14","1",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-06","0.00","0.0","26","8",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-07","0.15","2.0","13","0",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-08","0.00","0.0","25","9",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-09","0.00","0.0","46","16",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-10","0.00","0.0","19","8",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-11","0.12","2.0","16","1",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-12","0.00","0.0","29","3",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-13","0.00","0.0","36","15",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-14","0.00","0.0","57","26",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-15","0.00","0.0","56","31",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-16","0.00","0.0","53","17",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-17","0.00","0.0","37","18",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-18","0.00","0.0","56","26",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-19","0.00","0.0","64","21",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-20","0.00","0.0","26","15",,,"    1"
"USC00140693","39.4575","-98.1125","424.0","2018-02-21","0.00","0.0","26","7",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-22","0.09","1.0","29","9",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-23","0.00","0.0","29","16",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-24","0.00","0.0","40","19",,,"    1"
"USC00140693","39.4575","-98.1125","424.0","2018-02-25","0.00","0.0","36","19",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-26","0.00","0.0","52","19",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-27","0.00","0.0","63","27",,,
"USC00140693","39.4575","-98.1125","424.0","2018-02-28","0.00","0.0","76","35",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-01","0.00","0.0","46","22",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-02","0.00","0.0","55","22",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-03","0.00","0.0","67","37",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-04","0.00","0.0","74","47",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-05","0.00","0.0","74","36",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-06","0.00","0.0","74","36",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-07","0.00","0.0","38","19",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-08","0.00","0.0","51","13",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-09","0.00","0.0","49","24",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-10","0.00","0.0","66","31",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-11","0.00","0.0","62","30",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-12","0.00","0.0","39","14",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-13","0.00","0.0","53","15",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-14","0.00","0.0","54","19",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-15","0.00","0.0","70","24",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-16","0.00","0.0","75","41",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-17","0.00","0.0","67","35",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-18","0.00","0.0","50","26",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-19","0.34","0.0","51","29",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-20","0.17","0.0","40","33",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-21","0.00","0.0","47","23",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-22","0.00","0.0","63","25",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-23","0.00","0.0","71","40",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-24","0.00","0.0","73","44",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-25","0.00","0.0","51","35",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-26","0.00","0.0","54","35",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-27","0.00","0.0","43","37",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-28","0.00","0.0","51","29",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-29","0.00","0.0","60","32",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-30","0.00","0.0","52","25",,,
"USC00140693","39.4575","-98.1125","424.0","2018-03-31","0.00","0.0","64","27",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-01","0.00","0.0","50","24",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-02","0.00","0.0","30","21",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-03","0.00","0.0","54","25",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-04","0.00","0.0","43","15",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-05","0.00","0.0","56","20",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-06","0.00","0.0","70","32",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-07","0.00","0.0","36","10",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-08","0.00","0.0","40","13",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-09","0.00","0.0","57","34",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-10","0.00","0.0","50","22",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-11","0.00","0.0","77","30",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-12","0.00","0.0","81","49",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-13","0.00","0.0","85","48",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-14","0.06","0.0","57","28",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-15","0.03","0.0","31","24",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-16","0.00","0.0","38","24",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-17","0.00","0.0","57","26",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-18","0.00","0.0","72","39",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-19","0.00","0.0","54","27",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-20","0.00","0.0","60","37",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-21","0.50","0.0","61","43",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-22","0.26","0.0","47","40",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-23","0.00","0.0","60","39",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-24","0.00","0.0","73","41",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-25","0.24","0.0","63","42",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-26","0.00","0.0","54","33",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-27","0.00","0.0","70","36",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-28","0.00","0.0","80","42",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-29","0.00","0.0","70","47",,,
"USC00140693","39.4575","-98.1125","424.0","2018-04-30","0.00","0.0","82","50",,,
"USC00140693","39.4575","-98.1125","424.0","2018-05-01","0.00","0.0","84","63",,,
"USC00140693","39.4575","-98.1125","424.0","2018-05-02","1.68","0.0","82","59",,"    1",
"USC00140693","39.4575","-98.1125","424.0","2018-05-03","0.43","0.0","73","56",,,
"USC00140693","39.4575","-98.1125","424.0","2018-05-04","0.00","0.0","73","47",,,
