"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"USC00140810","37.2757","-95.4728","276.5","2000-09-13","0.00","0.0",,"99","65",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-14","0.00","0.0",,"94","66",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-15","0.00","0.0",,"94","61",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-16","0.00","0.0",,"82","56",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-17","0.00","0.0",,"83","55",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-18","0.00","0.0",,"89","57",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-19","0.00","0.0",,"90","60",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-20","0.00","0.0",,"97","63",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-21","0.00","0.0",,"68","45",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-22","0.00","0.0",,"88","53",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-23","1.14","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-24","0.11","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-25","0.03","0.0",,"90","42",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-26","0.00","0.0",,"63","39",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-27","0.00","0.0",,"74","40",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-28","0.00","0.0",,"80","48",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-29","0.00","0.0",,"83","53",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-09-30","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-01","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-02","0.00","0.0",,"88","57",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-03","0.00","0.0",,"90","66",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-04","0.00","0.0",,"90","64",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-05","0.04","0.0",,"80","56",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-06","0.28","0.0",,"80","42",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-07","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-08","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-09","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-10","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-11","0.00","0.0",,"65","27",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-12","0.00","0.0",,"72","49",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-13","0.00","0.0",,"81","60",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-14",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-15",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-16","1.59","0.0",,"79","58",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-17","0.38","0.0",,"70","46",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-18","0.00","0.0",,"76","46",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-19","0.00","0.0",,"82","50",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-20","0.00","0.0",,"80","52",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-21",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-22",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-23","0.86","0.0",,"77","52",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-24","0.00","0.0",,"78","62",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-25","0.00","0.0",,"77","61",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-26","0.75","0.0",,"75","60",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-27","0.11","0.0",,"68","61",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-28",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-29",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-30","1.10","0.0",,"74","62",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-10-31","0.01","0.0",,"80","64",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-01","0.00","0.0",,"78","64",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-02","0.28","0.0",,"71","44",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-03","0.00","0.0",,"70","51",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-04",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-05",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-06","0.18","0.0",,"64","51",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-07","0.02","0.0",,"58","29",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-08","0.21","0.0",,"41","31",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-09","0.57","0.0",,"34","28",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-10","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-11","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-12","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-13","0.00","0.0",,"46","19",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-14","0.00","0.0",,"44","22",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-15","0.00","0.0",,"49","26",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-16","0.00","0.0",,"54","28",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-17","0.00","0.0",,"42","15",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-18","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-19","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-20","0.00","0.0",,"55","20",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-21","0.00","0.0",,"40","19",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-22","0.00","0.0",,"56","26",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-23",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-24","0.14","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-25","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-26","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-27","0.00","0.0",,"54","26",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-28","0.00","0.0",,"54","28",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-29","0.00","0.0",,"61","32",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-11-30","0.00","0.0",,"52","29",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-01","0.00","0.0",,"55","32",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-02","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-03","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-04","0.00","0.0",,"55","21",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-05","0.00","0.0",,"53","28",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-06","0.06",,,"39","26",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-07","0.00","0.0",,"38","26",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-08","0.00","0.0",,"60","30",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-09","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-10","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-11","0.00","0.0",,"48","12",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-12","0.00",,,"15","2",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-14","0.98",,,"28","3",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-15","0.00",,,"29","19",,,,,,"    1",,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-16","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-17","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-18","0.00","0.0",,"35","0",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-19","0.00",,,"28","4",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-20","0.00","0.0",,"24","4",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-21","0.00","0.0",,"36","4",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-22","0.00","0.0",,"21","4",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-23","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-24","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-25","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-26",,"0.2",,"37","3",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-27","0.00",,,"24","19",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-28","0.00","0.0",,"26","17",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-29","0.00","0.0",,"35","12",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-30","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2000-12-31","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-01","0.00",,,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-02","0.00","0.0",,"27","-5",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-03","0.00","0.0",,"23","-5",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-04","0.00","0.0",,"33","15",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-05","0.00","0.0",,"43","17",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-06","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-07","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-08","0.00","0.0",,"51","25",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-09","0.00","0.0",,"44","20",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-10","0.00","0.0",,"44","24",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-11","0.00","0.0",,"46","27",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-12","0.00","0.0",,"40","30",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-13","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-14","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-15","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-16","0.00","0.0",,"47","20",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-17","0.00","0.0",,"31","25",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-18","0.00","0.0",,"32","19",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-19","0.00",,,"44","20",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-20","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-21","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-22","0.00","0.0",,"46","5",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-23","0.00","0.0",,"51","20",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-24","0.00","0.0",,"48","31",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-25","0.00","0.0",,"51","16",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-26","0.10","0.0",,"45","16",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-27",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-28","0.43","0.0",,,,,,,,,"    1",,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-29","2.05","0.0",,"45","19",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-30","0.07","0.0",,"37","30",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-01-31","0.00","0.0",,"44","33",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-01","0.00","0.0",,"47","23",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-02","0.00","0.0",,"48","9",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-03","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-04","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-05","0.00","0.0",,"50","10",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-06","0.00","0.0",,"58","24",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-07","0.00","0.0",,"55","36",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-08","0.00","0.0",,"61","41",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-09","0.85",,,"67","24",,,,"    1",,"    1",,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-10","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-11","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-12","0.00","0.0",,"45","13",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-13","0.30","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-14","0.90","0.0",,,,"    1",,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-15","0.07",,,"60","25",,,,"    1",,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-16","0.00","0.0",,"31","25",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-17","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-18","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-19","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-20","0.00","0.0",,"63","15",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-21","0.00","0.0",,"49","31",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-22","0.02","0.0",,"32","24",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-23","0.00","0.0",,"45","25",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-24","1.20","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-25","1.37","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-26","0.00","0.0",,"62","30",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-27","0.06","0.0",,"55","37",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-02-28","0.02","0.0",,"41","23",,,,,,"    1",,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-01","0.04","0.0",,"32","23",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-02","0.07","0.0",,"37","31",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-03","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-04","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-05","0.00","0.0",,"56","27",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-06","0.00","0.0",,"40","29",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-07","0.00","0.0",,"42","29",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-08","0.00","0.0",,"55","28",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-09","0.00","0.0",,"57","29",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-10",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-11",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-12","1.48","0.0",,"65","31",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-13","0.01","0.0",,"58","39",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-14","0.00","0.0",,"71","44",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-15","0.42","0.0",,"70","49",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-16","0.80","0.0",,"50","35",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-17","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-18","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-19","0.00","0.0",,"53","29",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-20","0.00","0.0",,"57","33",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-21","0.00","0.0",,"61","39",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-22","0.00","0.0",,"65","46",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-23","0.00","0.0",,"71","43",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-24","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-25","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-26","0.00","0.0",,"67","25",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-27","0.00","0.0",,"47","29",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-28","0.05","0.0",,"53","37",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-29","0.03","0.0",,"43","39",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-30","0.00","0.0",,"55","42",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-03-31","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-01","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-02","0.00","0.0",,"64","32",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-03","0.63","0.0",,"65","49",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-04","0.00","0.0",,"80","56",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-05","0.00","0.0",,"84","57",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-06","0.00","0.0",,"81","67",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-07","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-08","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-09","0.00","0.0",,"84","68",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-10","0.00","0.0",,"84","68",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-11","0.39","0.0",,"77","67",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-12","0.00","0.0",,"74","62",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-13","0.00","0.0",,"67","45",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-15","1.24",,,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-16","0.00","0.0",,"76","49",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-17","0.00","0.0",,"57","35",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-18","0.00","0.0",,"56","36",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-19","0.00","0.0",,"65","41",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-20","0.00","0.0",,"71","55",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-21",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-22",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-23","0.46","0.0",,"81","43",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-24","0.00","0.0",,"66","39",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-25","0.00","0.0",,"70","45",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-26","0.00","0.0",,"78","53",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-27","0.00","0.0",,"86",,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-28","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-29","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-04-30","0.00","0.0",,"83","55",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-01","0.00","0.0",,"78","60",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-02","0.00","0.0",,"83","64",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-03","0.00","0.0",,"81","68",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-04","0.00","0.0",,"83","64",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-05",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-06",,"0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-07","0.79","0.0",,"82","54",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-08","0.00","0.0",,"74","49",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-09","0.00","0.0",,"79","57",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-10","0.00","0.0",,"82","62",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-11","0.18","0.0",,"83","65",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-12","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-13","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-14","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-15","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-16","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-17","0.00","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-18","0.23","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-19","1.55","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-20","0.05","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-21","0.12","0.0",,,,,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-22","0.03","0.0",,"65","42",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-23","0.02","0.0",,"73","44",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-24","0.00","0.0",,"78","44",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-25","0.00","0.0",,"63","44",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-26","0.00","0.0",,"71","46",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-27","0.00","0.0",,"79","57",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-28","0.10","0.0",,"84","57",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-29","0.00","0.0",,"84","64",,,,,,,,,,
"USC00140810","37.2757","-95.4728","276.5","2001-05-30","1.04","0.0",,"71","61",,,,,,,,,,
